Snake Non-Survey Data Sheet,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Location_Found,Type_of_Encounter,Observor,Zone,During_My_Rotation ,Snake_ID,Family,Species,Common_Name,Time_Found,GPS_Coordinates,Height_of_Individual,Temperature_at_Time_of_Detection,Humidity_at_Time_of_Detection,Time_Window_of_Last_Rain_Event_h,Habitat_Type,Weather,Wind,Diet_Type,Primary_Diet_Component,Method_of_Detection
6/12/24,TBS,Matapalo-Torre 1,OE,Owen McCool,Matapalo Zone,Yes,OESK01,Colubridae,Chironius multiventris,South American Sipo,1:32 PM,S 00°38.2242' W 076°08.7647',G,,,6,Terrafirme,cloudy,no wind,no mammals,frogs,scouting for fruiting trees
6/15/24,TBS,Matapalo-Harpia,TPE,Sam Rettke,Matapalo Zone,Yes,TPSK01,Colubridae,Unknown,Unknown,9:35 AM,S 00°38.2153' W 076°08.8683',G,,,6,Terrafirme,cloudy,no wind,,,seaarching for monkeys
6/15/24,TBS,Guacamayo ,TPE,Therese Lamperty,Danta Zone,Yes,TPSK02,Colubridae,Chironius multiventris,South American Sipo,9:55 AM,S 00°38.0881' W 076°09.1744',G,,,6,Terrafirme,partly cloudy,no wind,no mammals,frogs,collecting seeds
6/15/24,TBS,Torre 1,TPE,Kelly's Students,Matapalo Zone,Yes,TPSK03,Colubridae,Dipsas catesbyi,Catesby's Snail Eater,11:30 AM,S 00°38.2682' W 076°08.7494',C,,,12,Terrafirme,cloudy,no wind,no mammals,arthropods,student group hike
6/18/24,TBS,Camp by Lab,OE,Owen McCool,Camp Zone,Yes,OESK02,Colubridae,Chironius scurrula,Wagler's Sipo,2:26 PM,S 00°38.2224' W 076°09.0022',G,83.2,83.4,36,Terrafirme,clear,felt on face,no mammals,frogs,by chance walking around lab
6/18/24,TBS,River Dock,TPE,Mike Ellis,Camp Zone,Yes,TPSK04,Colubridae,Helicops pastazae,Shreve's Keelback,2:39 PM,S 00°38.2918' W 076°08.9560',G,74.2,84.8,36,Varzea,clear,no wind,no mammals,fish,birding at dock
6/18/24,TBS,Camp by Dining Hall,OE,Owen McCool,Camp Zone,Yes,OESK03,Colubridae,Oxyrhopus occipitalis,Yellow-headed Flame Snake,7:03 PM,S 00°38.2868' W 076°08.9572',G,76.6,97.7,42,Terrafirme,clear,no wind,mixed,mixed,by chance walking to dinner
6/22/24,TBS,Danta,TPE,Amy Doherty,Danta Zone,Yes,TPSK05,Colubridae,Xenoxybelis argenteus,Striped Sharpnose Snake,7:58 AM,S 00°38.279' W 076°09.244',U,,,18,Varzea,clear,no wind,no mammals,lizards,work retreat group hike
6/22/24,TBS,Puma Plot Westernmost Transect,TPE,Sam Rettke,Puma Zone,Yes,TPSK06,Colubridae,Chironius multiventris,South American Sipo,3:45 PM,S 00°37.4420' W 076°09.7280',G,,,24,Terrafirme,clear,no wind,no mammals,frogs,seaarching for monkeys
6/26/24,YRS,Canal by Block C,OE,Owen McCool,Station Zone,Yes,OESK04,Boidae,Eunectes murinus,Green Anaconda,12:54 PM,S 00°40.4336' W 076°23.8879',G,78.6,82.8,0,Varzea,rain,felt on face,mostly mammals,mammals,by chance walking to lunch
6/28/24,YRS,Ceiba,TPE,Dimitri,Ceiba Zone,Yes,TPSK07,Viperidae,Bothrops atrox,Common Lancehead,10:18 PM,S 00°40.5000' W 076°23.8015',G,,,48,Varzea,partly cloudy,no wind,mixed,frogs,student group hike
6/29/24,YRS,Southwest Corner Forest Plot,TPE,Peter,Forest Plot Zone,Yes,TPSK08,Colubridae,Atractus spp.,Ground Snakes,11:42 AM,S 00°41.1156' W 076°24.2471',G,,,6,Terrafirme,clear,no wind,no mammals,arthropods,forest plot research
6/28/24,YRS,Botanico,TPE,Benjamin,Tinamou Zone,Yes,TPSK11,Colubridae,Oxyrhopus occipitalis,Yellow-headed Flame Snake,10:13 PM,S 00°40.5194' W 076°23.9051',U,,,36,Terrafirme,clear,no wind,mixed,mixed,student group hike
6/28/24,YRS,Botanico,TPE,Mateo,Tinamou Zone,Yes,TPSK09,Colubridae,Imantodes cenchoa,Blunt-headed Tree Snake,10:14 PM,S 00°40.5189' W 076°23.9035',U,,,36,Terrafirme,clear,no wind,no mammals,lizards,student group hike
6/28/24,YRS,Maxus Road,TPE,Sophia,Edge-Tower Zone,Yes,TPSK10,Colubridae,Tantilla melanocephala,Black-headed Snake,4:15 PM,S 00°40.836' W 076°23.6814',G,,,6,Terrafirme,clear,no wind,no mammals,arthropods,going for run on road
6/27/24,TBS,Guacamayo ,TPE,Sam Rettke,Puma Zone,No,TPSK12,Boidae,Epicrates cenchria,Western Rainbow Boa,10:30 AM,S 00°37.9756' W 076°09.7962,G,,,6,Terrafirme,cloudy,no wind,mostly mammals,mammals,searching for monkeys
6/11/24,YRS,Central Forest Plot,TPE*,Kai,Forest Plot Zone,No,TPSK13,Colubridae,Drymarchon corais,Yellowtail Cribo,9:30 AM,S 00°40.9783' W 076°24.0218,G,,,6,Terrafirme,clear,no wind,mixed,mixed,forest plot research
7/1/24,YRS,Flooded Roadway by Camp,OE,Owen McCool,Station Zone,Yes,OESK06,Colubridae,Helicops angulatus,Brown-banded Watersnake,7:59 PM,S 00°40.4118' W 076°23.8843',G,,,6,Varzea,cloudy,branches move,no mammals,fish,intentionally searching flooded pond at camp
7/1/24,YRS,Flooded Roadway by Camp,OE,Owen McCool,Station Zone,Yes,OESK07,Colubridae,Helicops angulatus,Brown-banded Watersnake,8:54 PM,S 00°40.4306' W 076°23.8885',G,,,6,Varzea,cloudy,branches move,no mammals,fish,intentionally searching flooded pond at camp
7/2/24,YRS,South Edge Forest Plot,OE,Owen McCool,Forest Plot Zone,Yes,OESK05,Colubridae,Drymarchon corais,Yellowtail Cribo,11:22 AM,S 00°41.1420' W 076°24.1726',G,,,6,Terrafirme,cloudy,no wind,mixed,mixed,setting up seed exclosures 
6/14/24,YRS,Dining Hall,TPE,Aeddon,Station Zone,No,TPSK14,Colubridae,Leptodeira approximans,Upper Amazon Cat-eyed Snake,9:40 PM,S 00°40.4526' W 076°23.8446',U,,,18,Terrafirme,,,mixed,frogs,by chance walking back from dinner
7/3/24,YRS,Flooded Roadway by Camp,OE,Owen McCool,Station Zone,Yes,OESK08,Elapidae,Micrurus surinamensis ,Aquatic Coralsnake,7:54 PM,S 00°40.4214' W 076°23.9142',G,77.9,90.7,12,Varzea,cloudy,none,no mammals,fish,on way to survey trail
6/29/24,YRS,Ceiba,TPE,Diego Martínez,Ceiba Zone,Yes,TPSK15,Colubridae,Chironius fuscus ,Brown Sipo,11:00 AM,S 00°40.5252' W 076°23.8014',G,,,6,Varzea,clear,none,mixed ,frogs,student group hike
7/4/24,YRS,Napo-Bariso Intersection,TPE,Mike Ellis,West Zone,Yes,TPSK16,Colubridae,Unknown,Unknown,9:15 AM,S 00°40.421' W 076°24.122',G,,,6,Terrafirme,cloudy,no wind,,,birding on trail
7/7/24,YRS,Flooded Forest by Camp,OE,Owen McCool,Station Zone,Yes,OESK09,Boidae,Epicrates cenchria,Western Rainbow Boa,7:48 PM,S 00°40.4154' W 076°23.8938',G,,,12,Varzea,clear,no wind,mostly mammals,mammals,Owen's night walk for fun
7/11/24,TBS,Flooded Pond by Camp,OE,Owen McCool,Camp Zone,Yes,OESK10,Colubridae,Helicops angulatus,Brown-banded Watersnake,11:10 PM,S 00°38.2674' W 076°09.0096',G,,,6,Varzea,partly cloudy,no wind,no mammals,fish,Owen's night walk for fun
7/12/24,YRS,Ceiba,TPE,Aeddon,Ceiba Zone,No,TPSK17,Colubridae,Siphlophis cervinus,Panama Spotted Nightsnake,9:07 PM,S 00°40.596' W 076°23.722',U,,,6,Terrafirme,cloudy,no wind,no mammals,lizards,student group hike
7/15/24,TBS,Flooded Pond by Camp,OE,Owen McCool,Camp Zone,Yes,OESK11,Colubridae,Helicops angulatus,Brown-banded Watersnake,12:16 AM,S 00°38.2686' W 076°09.0174',G,,,12,Varzea,clear,no wind,no mammals,fish,intentionally searching flooded pond at camp
7/15/24,TBS,Flooded Pond by Camp,OE,Owen McCool,Camp Zone,Yes,OESK12,Colubridae,Helicops angulatus,Brown-banded Watersnake,12:17 AM,S 00°38.2664' W 076°09.0138',G,,,12,Varzea,clear,no wind,no mammals,fish,intentionally searching flooded pond at camp
7/15/24,TBS,Camp by Lab,OE,Owen McCool,Camp Zone,Yes,OESK13,Colubridae,Oxyrhopus petolarius,Forest Flame Snake,12:29 AM,S 00°38.2284' W 076°08.9976',U,,,12,Terrafirme,clear,no wind,mixed,mixed,by chance walking back to cabin
7/16/24,TBS,Flooded Pond by Camp,OE,Owen McCool,Camp Zone,Yes,OESK14,Colubridae,Erythrolamprus aesculapii,Aesculapian False Coralsnake,12:11 AM,S 00°38.2668' W 076°09.0162',G,,,24,Varzea,clear,no wind,no mammals,snakes,intentionally searching flooded pond at camp
7/16/24,TBS,Flooded Pond by Camp,OE,Owen McCool,Camp Zone,Yes,OESK15,Colubridae,Helicops angulatus,Brown-banded Watersnake,10:14 PM,S 00°38.2596' W 076°09.0360',G,,,24,Varzea,clear,no wind,no mammals,fish,intentionally searching flooded pond at camp
6/20/24,YRS,SW Corner Forest Plot,TPE,Aeddon,Forest Plot Zone,No,TPSK18,Colubridae,Xenoxybelis argenteus,Striped Sharpnose Snake,11:00 AM,S 00°41.0757' W 076°24.1521',U,,,18,Terrafirme,cloudy,no wind,no mammals,lizards,forest plot research
6/24/24,YRS,Maxus Road,TPE,Therese Lamperty,Edge-Tower Zone,Yes,TPSK19,Colubridae,Oxyrhopus vanidicus,Impostor Flame Snake,3:30 PM,S 00°40.880' W 076°23.482',G,,,24,Terrafirme,clear,no wind,mixed,mixed,going for run on road
7/18/24,TBS,Puma Plot  ,TPE,Jacqie,Puma Zone,Yes,TPSK20,Colubridae,Xenoxybelis argenteus,Striped Sharpnose Snake,3:30 PM,S 00°37.4622' W 076°09.4478',U,,,18,Terrafirme,cloudy,no wind,no mammals,lizards,tree camera trap research
7/19/24,TBS,Parahuaco,TPE,Laura,Matapalo Zone,Yes,TPSK21,Colubridae,Drymarchon corais,Yellowtail Cribo,11:15 AM,S 00°38.6314' W 076°08.4141',G,,,36,Terrafirme,partly cloudy,no wind,mixed,mixed,primate group research 
7/19/24,TBS,Near Dock by Dining Hall,OE,Owen McCool,Camp Zone,Yes,OESK16,Colubridae,Xenoxybelis argenteus,Striped Sharpnose Snake,7:56 PM,S0° 38.301' W76° 08.959',U,,,48,Terrafirme,cloudy,no wind,no mammals,lizards,coming back up from looking at caiman
7/20/24,TBS,Chorongo,TPE,Alyssa Cabrera,Chorongo Zone,Yes,TPSK22,Colubridae,Taeniophallus brevirostris,Short-nosed Groundsnake,9:22 AM,S 00°38.1043' W 076°09.0827',G,,,60,Terrafirme,cloudy,no wind,no mammals,arthropods,frugivore survey 
7/21/24,TBS,Chorongo,TPE,Sam Rettke,Chorongo Zone,Yes,TPSK23,Colubridae,Chironius multiventris,South American Sipo,1:30 PM,S 00°38.084' W 076°09.085',G,,,18,Terrafirme,clear,no wind,no mammals,frogs,primate group research 
